DeviceType,Name,device_id
0x00,Generic Device,0
0x02,AC Drives,2
0x03,Motor Overload,3
0x04,Limit Switch,4
0x05,Inductive Proximity Switch,5
0x06,Photoelectric Sensor,6
0x07,General Purpose Discrete I/O,7
0x0C,Communications Adapter,12
0x0E,Programmable Logic Controller,14
0x10,Position Controller,16
0x13,DC Drives,19
0x15,Contactor,21
0x16,Motor Starter,22
0x17,Soft Starter,23
0x18,Human-Machine Interface,24
0x1A,Mass Flow Controller,26
0x1B,Pneumatic Valve(s),27
0x1C,Vacuum/Pressure Gauge,28
0x1D,Process Control Valve,29
0x1E,Residual Gas Analyzer,30
0x1F,DC Power Generator,31
0x20,RF Power Generator,32
0x21,Turbomolecular Vacuum Pump,33
0x22,Encoder,34
0x23,Safety Discrete I/O,35
0x24,Fluid Flow Controller,36
0x25,CIP Motion Drive,37
0x26,CompoNet Repeater,38
0x27,Enhanced Mass Flow Controller,39
0x29,CIP-Modbus Translator Device,41
0x2A,Safety Analog Device,42
0x2B,Generic Device,43
0x2C,Managed Ethernet Switch,44
0x2D,CIP Motion Safety Drive Device,45
0x30,CIP Motion Converter,48
0x32,ControlNet Physical Layer Development,50
0x37,Operator Interface Component,55
0x40,Vendor Specific,64
